City,Visitors,Source(2018 Euromonitor by default)
Paris,17560200,
Stockholm,2604600,
London,19233000,
Berlin,5959400,
Munich,4066600,
Oporto,3300000,https://www.investporto.pt/en/sectors/tourism/
Milan,6481300,
Bratislava,1290056,https://scalar.usc.edu/works/janeblogger/tourist-visitors-to-bratislava-slovakia
Vienna,6410300 ,
Rome,10065400,
Barcelona,6714500,
Madrid,5440100,
Dublin,5213400,
Brussels,3942000,
Zurich,2240000,
Warsaw,2850000,
Budapest,3822800,
Copenhagen,3069700,
Amsterdam,8354200,
Lyon,6000000,https://presse.lyon-france.com/en/tool-box/key-figures
Hamburg,1450000,
Lisbon,3539400,
Prague,8948600,
Oslo,1000000,
Helsinki,4965000,https://www.businessfinland.fi/4a3f63/globalassets/julkaisut/visit-finland/tutkimukset/2019/visit-finland-visitor-survey-2018.pdf
Edinburgh,1660000,
Geneva,1150000,
Ljubljana,1022851,https://www.visitljubljana.com/en/media/press-resources/ljubljana-tourism-statistics/tourist-arrivals-and-overnight-stays-in-previous-years/
Athens,5728400,
Luxembourg,1018000,https://data.worldbank.org/indicator/ST.INT.ARVL?locations=LU
Krakow,2732000,